wiom_table,wiom_txn_id,wiom_date,wiom_amount,wiom_status,wiom_payment_flag,wiom_gateway,juspay_order_id,juspay_status,juspay_amount,juspay_gateway,juspay_date,mismatch_type,mismatch_reason,amount_diff
wiom_primary_revenue,custGen_8287492909_189911297_1_1,"Jan 7, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407228_2026-01-07T08:48:06.59714579,"Jan 7, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8700046927_189952043_1_1,"Jan 7, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407442_2026-01-07T14:03:02.540396207,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407123_2026-01-07T05:31:24.673156929,"Jan 7, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407354_2026-01-07T11:50:03.826981184,"Jan 7, 2026",595,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407314_2026-01-07T10:55:58.748607201,"Jan 7, 2026",570,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407216_2026-01-07T08:30:13.773151908,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8448139352_189923572_0_1,"Jan 7, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8287627160_189963050_1_2,"Jan 7, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_696514_2026-01-07T07:42:42.588139261,"Jan 7, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8595741585_189865246_1_2,"Jan 6, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407017_2026-01-06T12:37:09.179671529,"Jan 6, 2026",495,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407091_2026-01-06T14:18:57.184690918,"Jan 6, 2026",600,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8182039104_189849465_0_3,"Jan 6, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977406866_2026-01-06T09:36:46.709656684,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406706_2026-01-06T05:41:13.132831626,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696123_2026-01-06T08:00:05.912082411,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696080_2026-01-06T06:59:03.017464359,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407077_2026-01-06T14:03:15.430978926,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9211350414_189867325_1_3,"Jan 6, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_696222_2026-01-06T09:58:12.19489101,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696177_2026-01-06T08:56:37.757727345,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696323_2026-01-06T12:00:19.566687843,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406705_2026-01-06T05:28:55.960617144,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8595337848_189877664_1_2,"Jan 6, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977406964_2026-01-06T11:48:42.96287649,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696102_2026-01-06T07:32:07.592180707,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9868514661_189866422_1_1,"Jan 6, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977406710_2026-01-06T06:03:40.501415305,"Jan 6, 2026",550,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406937_2026-01-06T11:16:16.513477441,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407041_2026-01-06T13:04:23.790386585,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407076_2026-01-06T14:01:04.314941386,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406918_2026-01-06T10:53:52.989041289,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406805_2026-01-06T08:29:07.345158168,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407117_2026-01-06T16:07:56.696482591,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9335973000_189870229_0_1,"Jan 6, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407031_2026-01-06T12:49:20.344113589,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9873130413_189871382_1_1,"Jan 6, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407046_2026-01-06T13:09:44.870311926,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406765_2026-01-06T07:40:22.275837883,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406759_2026-01-06T07:32:36.568834124,"Jan 6, 2026",499,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406364_2026-01-05T07:44:04.709199833,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406682_2026-01-05T14:48:20.733310978,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406307_2026-01-05T05:54:34.380494781,"Jan 5, 2026",495,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8130812813_189776722_0_2,"Jan 5, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977406398_2026-01-05T08:19:03.966589981,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406605_2026-01-05T12:47:51.783884887,"Jan 5, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406559_2026-01-05T12:00:14.254912891,"Jan 5, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406659_2026-01-05T13:55:17.195898648,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406571_2026-01-05T12:15:09.555380321,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406422_2026-01-05T08:58:50.770701594,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406375_2026-01-05T07:56:54.720278843,"Jan 5, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_695994_2026-01-05T13:46:05.173340022,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406646_2026-01-05T13:40:46.894503615,"Jan 5, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406431_2026-01-05T09:08:18.803234177,"Jan 5, 2026",600,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406551_2026-01-05T11:52:45.022009993,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_695960_2026-01-05T13:05:05.220225931,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_695855_2026-01-05T11:07:52.99731059,"Jan 5, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406369_2026-01-05T07:51:08.133963755,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406534_2026-01-05T11:33:19.265368227,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406496_2026-01-05T10:55:22.268300237,"Jan 5, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406339_2026-01-05T07:20:02.624566947,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406556_2026-01-05T11:58:31.634529347,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406342_2026-01-05T07:22:25.524985146,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406416_2026-01-05T08:51:01.111329916,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406436_2026-01-05T09:20:37.634229735,"Jan 5, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406529_2026-01-05T11:29:52.093099259,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406310_2026-01-05T06:01:31.732306939,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406473_2026-01-05T10:21:25.836142835,"Jan 5, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8285966268_189756223_1_3,"Jan 5, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977406318_2026-01-05T06:27:16.741280641,"Jan 5, 2026",574,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406052_2026-01-04T11:08:02.032541218,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_695626_2026-01-04T15:03:42.49382858,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405848_2026-01-04T07:36:51.077528324,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405782_2026-01-04T05:41:52.660889007,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405809_2026-01-04T06:47:22.762974465,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405938_2026-01-04T09:09:13.106650611,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_695351_2026-01-04T10:19:48.600273975,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406182_2026-01-04T12:58:42.43133123,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406067_2026-01-04T11:18:53.665794625,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_695307_2026-01-04T09:33:24.987335597,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_695403_2026-01-04T11:12:22.958487616,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9315859154_189701516_0_2,"Jan 4, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977406280_2026-01-04T15:00:20.534918986,"Jan 4, 2026",495,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405835_2026-01-04T07:20:24.525335524,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406028_2026-01-04T10:42:38.315821411,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406090_2026-01-04T11:40:38.704185002,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405814_2026-01-04T06:54:38.69026308,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405913_2026-01-04T08:38:24.7787806,"Jan 4, 2026",574,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406146_2026-01-04T12:23:42.35698663,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406055_2026-01-04T11:11:17.81183015,"Jan 4, 2026",495,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405918_2026-01-04T08:43:26.754698413,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405853_2026-01-04T07:40:26.173584788,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405880_2026-01-04T08:03:42.172075398,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406000_2026-01-04T10:16:50.447380438,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405919_2026-01-04T08:44:16.965119646,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405844_2026-01-04T07:29:48.270740893,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405802_2026-01-04T06:45:16.081200035,"Jan 4, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406159_2026-01-04T12:34:20.320064523,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406287_2026-01-04T15:18:24.125708709,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9911954971_189696175_0_2,"Jan 4, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977405980_2026-01-04T09:53:12.094866527,"Jan 4, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405449_2026-01-03T08:36:25.965930607,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405583_2026-01-03T11:16:52.356901085,"Jan 3, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405490_2026-01-03T09:16:38.069154195,"Jan 3, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405450_2026-01-03T08:37:18.050066814,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405643_2026-01-03T12:10:41.348825134,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8595660067_189612278_1_1,"Jan 3, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9354961717_189610569_1_1,"Jan 3, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977405464_2026-01-03T08:51:09.310666912,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405539_2026-01-03T10:28:37.471633274,"Jan 3, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_694715_2026-01-03T07:07:43.612621712,"Jan 3, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9911552249_189614663_1_3,"Jan 3, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977405676_2026-01-03T12:44:39.143026825,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_694896_2026-01-03T10:42:19.597694017,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405515_2026-01-03T09:47:46.471713398,"Jan 3, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_694767_2026-01-03T08:11:00.249640879,"Jan 3, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405522_2026-01-03T09:57:44.600641397,"Jan 3, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405719_2026-01-03T13:23:07.238452881,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405345_2026-01-03T06:34:56.787725239,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405397_2026-01-03T07:35:05.669265417,"Jan 3, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8595322959_189582695_0_1,"Jan 3, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9990447414_189601608_0_2,"Jan 3, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977405523_2026-01-03T09:57:59.182530616,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405479_2026-01-03T09:04:00.281629101,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_695067_2026-01-03T13:27:09.358313224,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405576_2026-01-03T11:08:42.402339583,"Jan 3, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977405567_2026-01-03T10:59:05.134191416,"Jan 3, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_694964_2026-01-03T11:47:30.561578789,"Jan 3, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
